Rank,Ticker,Company,Trade_Score,Technical_Score,Fundamental_Score,Sentiment_Score,Risk_Score,Recommendation,Status,Notes
1,KOTAKBANK.NS,Kotak Mahindra Bank Limited,91,90,95,95,80,Strong Buy,SUCCESS,
2,RELIANCE.NS,Reliance Industries Limited,90,100,85,90,80,Strong Buy,SUCCESS,
3,HEROMOTOCO.NS,Hero MotoCorp Limited,89,100,85,85,80,Strong Buy,SUCCESS,
4,SHRIRAMFIN.NS,Shriram Finance Limited,87,90,90,90,70,Strong Buy,SUCCESS,
5,DRREDDY.NS,Dr. Reddy's Laboratories Limited,86,90,100,60,80,Strong Buy,SUCCESS,
6,M&M.NS,Mahindra & Mahindra Limited,85,100,65,100,80,Strong Buy,SUCCESS,
7,ICICIBANK.NS,ICICI Bank Limited,84,60,100,100,70,Strong Buy,SUCCESS,
8,HDFCBANK.NS,HDFC Bank Limited,83,65,95,100,70,Strong Buy,SUCCESS,
9,SBIN.NS,State Bank of India,81,60,95,90,80,Strong Buy,SUCCESS,
10,BPCL.NS,Bharat Petroleum Corporation Limited,80,75,85,95,60,Strong Buy,SUCCESS,
11,MARUTI.NS,Maruti Suzuki India Limited,80,90,70,85,80,Strong Buy,SUCCESS,
12,COALINDIA.NS,Coal India Limited,80,75,100,60,70,Strong Buy,SUCCESS,
13,AXISBANK.NS,Axis Bank Limited,80,50,95,100,80,Strong Buy,SUCCESS,
14,TECHM.NS,Tech Mahindra Limited,79,90,75,75,70,Buy,SUCCESS,
15,ITC.NS,ITC Limited,76,90,70,70,70,Buy,SUCCESS,
16,ULTRACEMCO.NS,UltraTech Cement Limited,76,90,55,90,80,Buy,SUCCESS,
17,EICHERMOT.NS,Eicher Motors Limited,75,90,60,75,80,Buy,SUCCESS,
18,CIPLA.NS,Cipla Limited,75,70,80,60,95,Buy,SUCCESS,
19,BAJFINANCE.NS,Bajaj Finance Limited,75,90,55,85,80,Buy,SUCCESS,
20,ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,74,80,75,80,55,Buy,SUCCESS,
21,INFY.NS,Infosys Limited,74,50,85,95,70,Buy,SUCCESS,
22,TCS.NS,Tata Consultancy Services Limited,74,50,85,95,70,Buy,SUCCESS,
23,BAJAJFINSV.NS,Bajaj Finserv Ltd.,74,90,50,85,80,Buy,SUCCESS,
24,ONGC.NS,Oil and Natural Gas Corporation Limited,72,40,95,75,80,Buy,SUCCESS,
25,HINDALCO.NS,Hindalco Industries Limited,71,65,85,75,45,Buy,SUCCESS,
26,BAJAJ-AUTO.NS,Bajaj Auto Limited,70,80,65,75,55,Buy,SUCCESS,
27,WIPRO.NS,Wipro Limited,70,40,100,60,70,Buy,SUCCESS,
28,HINDUNILVR.NS,Hindustan Unilever Limited,70,65,60,85,80,Buy,SUCCESS,
29,NTPC.NS,NTPC Limited,69,65,65,80,70,Buy,SUCCESS,
30,HCLTECH.NS,HCL Technologies Limited,69,50,85,70,70,Buy,SUCCESS,
31,NESTLEIND.NS,Nestlé India Limited,68,80,60,75,55,Buy,SUCCESS,
32,ADANIENT.NS,Adani Enterprises Limited,66,80,50,70,70,Buy,SUCCESS,
33,TATASTEEL.NS,Tata Steel Limited,66,65,65,75,55,Buy,SUCCESS,
34,TATACONSUM.NS,Tata Consumer Products Limited,65,100,35,60,70,Buy,SUCCESS,
35,SBILIFE.NS,SBI Life Insurance Company Limited,64,65,35,100,80,Hold,SUCCESS,
36,ASIANPAINT.NS,Asian Paints Limited,63,90,35,60,80,Hold,SUCCESS,
37,LT.NS,Larsen & Toubro Limited,63,50,55,85,80,Hold,SUCCESS,
38,APOLLOHOSP.NS,Apollo Hospitals Enterprise Limited,62,90,25,80,70,Hold,SUCCESS,
39,POWERGRID.NS,Power Grid Corporation of India Limited,61,40,75,60,70,Hold,SUCCESS,
40,TATAMOTORS.NS,Tata Motors Limited,61,62,58,64,52,Hold,SUCCESS,Added from agent analysis
41,SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,60,70,45,75,55,Hold,SUCCESS,
42,BHARTIARTL.NS,Bharti Airtel Limited,60,40,45,95,85,Hold,SUCCESS,
43,DIVISLAB.NS,Divi's Laboratories Limited,59,70,45,60,70,Hold,SUCCESS,
44,INDUSINDBK.NS,IndusInd Bank Limited,59,70,50,60,55,Hold,SUCCESS,
45,BRITANNIA.NS,Britannia Industries Limited,59,75,25,85,70,Hold,SUCCESS,
46,GRASIM.NS,Grasim Industries Limited,57,70,40,70,55,Hold,SUCCESS,
47,LTIM.NS,LTIMindtree Limited,54,45,65,48,55,Hold,SUCCESS,Added from agent analysis
48,JSWSTEEL.NS,JSW Steel Limited,52,65,25,75,55,Hold,SUCCESS,
49,TITAN.NS,Titan Company Limited,51,75,15,75,55,Hold,SUCCESS,
50,ADANIGREEN.NS,Adani Green Energy Limited,46,70,15,70,35,Hold,SUCCESS,
